case_id,trazabilidad_score,trazabilidad_justification,verificabilidad_score,verificabilidad_justification,separacion_historico_normativo_score,separacion_historico_normativo_justification,prudencia_de_la_conclusion_score,prudencia_de_la_conclusion_justification,consistencia_con_top3_fijo_score,consistencia_con_top3_fijo_justification,deteccion_de_evidencia_normativa_generica_score,deteccion_de_evidencia_normativa_generica_justification,comparacion_entre_candidatos_score,comparacion_entre_candidatos_justification,utilidad_para_auditoria_humana_score,utilidad_para_auditoria_humana_justification,hard_violation,hard_violation_type,total_score,auditable,general_notes
DA-EVAL-V02-00001,2,"La ficha conserva case_id DA-EVAL-V02-00001 e id_unico 118-2026-10-000136-00-1; los ranks 1/2/3 se identifican por candidato con NANDINA 87032390, 87032290, 87038090. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-048311-00-1, 118-2026-10-096423-00-1, 118-2026-10-008011-00-1 y 'Evidencia normativa usada' conserva NANDINA_87032390, NANDINA_87032290, NANDINA_87038090, cada uno asociado inequívocamente a su candidato.",0,"Introduce 'Vehículo de lujo', declara faltantes asientos y transmisión pese a AS:5 y TT:AUT, y etiqueta HATCHBACK/CUATRIMOTO como 'coincidencias' frente a una mercancía SUV.",2,"Mantiene bloques separados de 'Evidencia histórica usada' y 'Evidencia normativa usada'. En el candidato 1 cita el precedente por su identificador y conserva el literal normativo '8703.23.90 - - - Los demás u', expresando sus limitaciones sin convertir el precedente en norma de forma sustancial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato con mayor soporte es 87032390, aunque la evidencia no es exacta. Los otros candidatos tienen evidencia generica y no coinciden con la mercanc…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87032390, 87032290, 87038090); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87032390 | Coincide con el uso funcional de la mercancia, aunque la descripción detallada no es exacta.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87032390 (8703.23.90 - - - Los demás u); 87032290 (8703.22.90 - - - Los demás u); 87038090 (8703.80.90 - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (uso funcional • criterios tecnicos), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —Evidencia generica y no coincide con la mercancia observada.— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'Número de asientos • Tipo de transmisión', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: Introduce 'Vehículo de lujo', declara faltantes asientos y transmisión pese a AS:5 y TT:AUT, y etiqueta HATCHBACK/CUATRIMOTO como 'coincidencias' fre… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00168,2,"La ficha conserva case_id DA-EVAL-V02-00168 e id_unico 118-2026-10-017759-00-1; los ranks 1/2/3 se identifican por candidato con NANDINA 87032290, 87032410, 87032100. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-073097-00-1, 118-2026-10-007407-00-1, 118-2026-10-010497-00-20 y 'Evidencia normativa usada' conserva NANDINA_87032290, NANDINA_87032410, NANDINA_87032100, cada uno asociado inequívocamente a su candidato.",0,Declara faltante la cilindrada exacta aunque CC:2393 figura en la descripción y señala discrepancias de tracción en candidatos donde la evidencia suministrada permite verificar 4x4; hay inconsistencias materiales.,2,"Mantiene bloques separados de 'Evidencia histórica usada' y 'Evidencia normativa usada'. En el candidato 1 cita el precedente por su identificador y conserva el literal normativo '8703.22.90 - - - Los demás u', expresando sus limitaciones sin convertir el precedente en norma de forma sustancial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato con mayor soporte es 87032290, aunque hay discrepancias en la marca, modelo, tipo de tracción y cilindrada. Los otros candidatos tienen menor…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87032290, 87032410, 87032100); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87032290 | Coincide en el tipo de producto (SUV) y el año de modelo, aunque la marca y modelo, tipo de tracción y cilind…",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87032290 (8703.22.90 - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (Tipo de producto • Marca y modelo • Tipo de tracción • Cilindrada), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —Candidato 2 (87032410): Coincide en el tipo de producto (SUV) y el año de modelo, pero la marca y modelo, tipo de tracción y cilindrada no coinc…— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'Cilindrada exacta • Número de puertas', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: Declara faltante la cilindrada exacta aunque CC:2393 figura en la descripción y señala discrepancias de tracción en candidatos donde la evidencia sum… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00500,2,"La ficha conserva case_id DA-EVAL-V02-00500 e id_unico 118-2026-10-042140-00-1; los ranks 1/2/3 se identifican por candidato con NANDINA 87032290, 87034090, 87032100. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-073097-00-1, 118-2026-10-047354-00-1, 118-2026-10-011206-00-3 y 'Evidencia normativa usada' conserva NANDINA_87032290, NANDINA_87034090, NANDINA_87032100, cada uno asociado inequívocamente a su candidato.",0,"Resume la transmisión como CVT y luego la declara faltante, aunque la descripción contiene TT:AUT; también usa '6 plazas' pese a AS:7. Son contradicciones directas con el payload.",2,"Mantiene bloques separados de 'Evidencia histórica usada' y 'Evidencia normativa usada'. En el candidato 1 cita el precedente por su identificador y conserva el literal normativo '8703.22.90 - - - Los demás u', expresando sus limitaciones sin convertir el precedente en norma de forma sustancial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato con mayor soporte es 87032290, aunque hay discrepancias en la marca y modelo. Los otros candidatos tienen menor soporte debido a discrepancia…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87032290, 87034090, 87032100); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87032290 | Coincidencia en el tipo de vehículo y año, aunque marca y modelo no coinciden.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87032290 (8703.22.90 - - - Los demás u); 87034090 (8703.40.90 - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (Tipo de vehículo • Marca • Modelo • Año • Tipo de transmisión), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —Candidato 2: Coincidencia en el tipo de vehículo y año, pero marca, modelo y tipo de vehículo no coinciden. • Candidato 3: Coincidencia en el ti…— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'No se especifica el tipo de transmisión', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: Resume la transmisión como CVT y luego la declara faltante, aunque la descripción contiene TT:AUT; también usa '6 plazas' pese a AS:7. Son contradicc… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00423,2,"La ficha conserva case_id DA-EVAL-V02-00423 e id_unico 118-2026-10-036105-00-52; los ranks 1/2/3 se identifican por candidato con NANDINA 87011000, 87082990, 87085011. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-011206-00-20, 118-2026-10-002590-00-86, 118-2026-10-050585-00-12 y 'Evidencia normativa usada' conserva NANDINA_87011000, NANDINA_87082990, NANDINA_87085011, cada uno asociado inequívocamente a su candidato.",2,"No introduce una característica positiva de la silla de ruedas que no esté en la ficha y, para los tres candidatos, explicita que las evidencias no mencionan o no coinciden con sillas de ruedas; las afirmaciones sustantivas son contrastables.",2,"Mantiene bloques separados de 'Evidencia histórica usada' y 'Evidencia normativa usada'. En el candidato 1 cita el precedente por su identificador y conserva el literal normativo '8701.10.00 - Tractores de un solo eje u', expresando sus limitaciones sin convertir el precedente en norma de forma sustancial.",2,La conclusión usa soporte relativo o incertidumbre —Las evidencias normativas y históricas no son claras y no coinciden con la mercancía observada. Se recomienda revisión experta.— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.,2,"Conserva exactamente los tres códigos y su orden original (87011000, 87082990, 87085011); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87011000 | La evidencia histórica menciona un uso para la agricultura, lo que no coincide con la mercancía observada.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87082990 (8708.29.90 - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (uso_funcion), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —La evidencia normativa para el segundo y tercer candidato es generica y no menciona sillas de rueda.— no explota de forma consistente los elementos normativos/técnicos disponibles.",2,"Permite ubicar el candidato de mayor soporte, las evidencias débiles y los puntos a escalar; identifica como datos/limitaciones a revisar 'Marca y modelo • Material de construcción' y advierte 'Evidencia normativa generica', además de exigir revisión experta.",NO,NONE,15,SI,"Principal limitación: No introduce una característica positiva de la silla de ruedas que no esté en la ficha y, para los tres candidatos, explicita que las evidencias no m… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00501,2,"La ficha conserva case_id DA-EVAL-V02-00501 e id_unico 118-2026-10-042754-00-1; los ranks 1/2/3 se identifican por candidato con NANDINA 87032290, 87032410, 87032100. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-073097-00-1, 118-2026-10-007407-00-1, 118-2026-10-010497-00-20 y 'Evidencia normativa usada' conserva NANDINA_87032290, NANDINA_87032410, NANDINA_87032100, cada uno asociado inequívocamente a su candidato.",0,"La descripción contiene FR:4X2 y PA:6, pero la respuesta habla de '4 puertas' y de falta de tracción en las cuatro ruedas; además presenta 4x4 como coincidencia del candidato 2 frente a la mercancía 4x2.",2,"Mantiene bloques separados de 'Evidencia histórica usada' y 'Evidencia normativa usada'. En el candidato 1 cita el precedente por su identificador y conserva el literal normativo '8703.22.90 - - - Los demás u', expresando sus limitaciones sin convertir el precedente en norma de forma sustancial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato con mayor soporte es 87032290, aunque la evidencia es generica. Los otros candidatos tienen menor soporte debido a diferencias en el año de m…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87032290, 87032410, 87032100); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87032290 | Coincide en el año de modelo y el tipo de vehículo, aunque la evidencia es generica.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87032290 (8703.22.90 - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (Tipo de vehículo • Año de modelo • Cilindrada • Tracción), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —87032410: Coincide en el tipo de vehículo y la tracción, pero el año de modelo no coincide y la evidencia es generica. • 87032100: Coincide en e…— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'No se especifica el tipo de tracción en las cuatro ruedas', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: La descripción contiene FR:4X2 y PA:6, pero la respuesta habla de '4 puertas' y de falta de tracción en las cuatro ruedas; además presenta 4x4 como c… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00287,2,"La ficha conserva case_id DA-EVAL-V02-00287 e id_unico 118-2026-10-031666-00-1; los ranks 1/2/3 se identifican por candidato con NANDINA 87032390, 87032290, 87038090. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-048311-00-1, 118-2026-10-096423-00-1, 118-2026-10-008011-00-1 y 'Evidencia normativa usada' conserva NANDINA_87032390, NANDINA_87032290, NANDINA_87038090, cada uno asociado inequívocamente a su candidato.",0,Declara faltantes la cilindrada y el número de serie aunque CC:1500 y CH/VIN están presentes; también presenta año/tipo de vehículo de otros precedentes como coincidencias de manera inconsistente.,2,"Mantiene bloques separados de 'Evidencia histórica usada' y 'Evidencia normativa usada'. En el candidato 1 cita el precedente por su identificador y conserva el literal normativo '8703.23.90 - - - Los demás u', expresando sus limitaciones sin convertir el precedente en norma de forma sustancial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato con mayor soporte es 87032390, ya que coincide con el tipo de vehículo SUV, aunque falta información sobre la cilindrada. Los otros candidato…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87032390, 87032290, 87038090); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87032390 | Coincide con el tipo de vehículo SUV.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87032390 (8703.23.90 - - - Los demás u); 87032290 (8703.22.90 - - - Los demás u); 87038090 (8703.80.90 - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (Tipo de vehículo • Cilindrada • Año de modelo), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —87032290: Coincide con el año pero falta información sobre el tipo de vehículo y la cilindrada. • 87038090: Coincide con el año pero falta infor…— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'Cilindrada exacta • Número de serie', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: Declara faltantes la cilindrada y el número de serie aunque CC:1500 y CH/VIN están presentes; también presenta año/tipo de vehículo de otros preceden… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00914,2,"La ficha conserva case_id DA-EVAL-V02-00914 e id_unico 118-2026-10-147973-00-112; los ranks 1/2/3 se identifican por candidato con NANDINA 87083022, 87083029, 87089999. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-499, 118-2026-10-106393-00-285, 118-2026-10-106393-00-338 y 'Evidencia normativa usada' conserva NANDINA_87083022, NANDINA_87083029, NANDINA_87089999, cada uno asociado inequívocamente a su candidato.",0,"Añade 'Metal' como composición sin que la mercancía lo indique y afirma que no se especifica si el pedal es de acelerador o freno, aunque la descripción y los precedentes 1/2 identifican freno.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'Sistemas neumáticos' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato con mayor soporte es 87083022, aunque la evidencia es generica y no especifica el pedal de freno. Los otros candidatos tienen evidencia gener…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87083022, 87083029, 87089999); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87083022 | Coincide con la mercancia observada en el material y la función, aunque la evidencia es generica.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87083029 (8708.30.29 - - - Las demás partes u); 87089999 (8708.99.99 - - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (uso_funcion • material_o_composicion), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —Coinciden en el material, pero la evidencia es generica y no especifica el pedal de freno. • Coinciden en el material, pero la evidencia es gene…— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'No se especifica el tipo de pedal (acelerador o freno) en la evidencia histórica', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,11,NO,"Principal limitación: Añade 'Metal' como composición sin que la mercancía lo indique y afirma que no se especifica si el pedal es de acelerador o freno, aunque la descripc… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'Sistemas ne… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00948,2,"La ficha conserva case_id DA-EVAL-V02-00948 e id_unico 118-2026-10-147973-00-153; los ranks 1/2/3 se identifican por candidato con NANDINA 87083029, 87083010, 87082990. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-186, 118-2026-10-096423-00-37, 118-2026-10-096423-00-20 y 'Evidencia normativa usada' conserva NANDINA_87083029, NANDINA_87083010, NANDINA_87082990, cada uno asociado inequívocamente a su candidato.",1,"La comparación de soporte/pastillas/soporte de ventilador es rastreable, pero el bloque normativo 87083029 se describe como 'específicamente para pulmones de freno', especificidad que procede del precedente, no de 'Las demás partes'.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'partes' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato con mayor soporte es 87083029, aunque la evidencia normativa es genérica y no es específico para soportes de freno posterior.— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87083029, 87083010, 87082990); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87083029 | Coincide parcialmente con la descripción de la mercancia, aunque no es específico para soportes de freno post…",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87083029 (8708.30.29 - - - Las demás partes u); 87082990 (8708.29.90 - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (uso_funcion • material_o_composicion) y aporta motivos diferenciados para los de menor soporte —87083010: No coincide con la descripción de la mercancia y la evidencia normativa es genérica. • 87082990: No coincide con la descripción de la mercancia…—, en lugar de limitarse a repetir sus descripciones.",2,"Permite ubicar el candidato de mayor soporte, las evidencias débiles y los puntos a escalar; identifica como datos/limitaciones a revisar 'material o composición' y advierte 'Evidencia normativa es genérica', además de exigir revisión experta.",NO,NONE,14,SI,"Principal limitación: La comparación de soporte/pastillas/soporte de ventilador es rastreable, pero el bloque normativo 87083029 se describe como 'específicamente para pul… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'partes' que… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00971,2,"La ficha conserva case_id DA-EVAL-V02-00971 e id_unico 118-2026-10-147973-00-187; los ranks 1/2/3 se identifican por candidato con NANDINA 87083029, 87149900, 87083010. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-186, 118-2026-10-032668-00-80, 118-2026-10-096423-00-37 y 'Evidencia normativa usada' conserva NANDINA_87083029, NANDINA_87149900, NANDINA_87083010, cada uno asociado inequívocamente a su candidato.",1,"La evidencia permite ver un disco delantero en el candidato 2 y un pulmón en el 1, pero la respuesta denomina 'coincidencia' al pulmón respecto de un disco posterior; varias etiquetas de coincidencia son más fuertes que lo sustentado.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'partes de freno' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",1,"Incluye la advertencia final de revisión experta y no declara una clasificación oficial, pero emplea una formulación más decisiva de lo que permite la evidencia: 'se alinea mejor con la partida 87083029'.",2,"Conserva exactamente los tres códigos y su orden original (87083029, 87149900, 87083010); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87083029 | Coincide con el pulmon de freno posterior, aunque falta información sobre el material y las dimensiones.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87083029 (8708.30.29 - - - Las demás partes u); 87149900 (8714.99.00 - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (uso_funcion • material_o_composicion) y aporta motivos diferenciados para los de menor soporte —87149900: Coincide con el disco de freno, pero es delantero y de acero, no coincide con el disco de freno posterior. • 87083010: Coincide con las pastilla…—, en lugar de limitarse a repetir sus descripciones.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'material • dimensiones', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: La evidencia permite ver un disco delantero en el candidato 2 y un pulmón en el 1, pero la respuesta denomina 'coincidencia' al pulmón respecto de un… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'partes de f… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00972,2,"La ficha conserva case_id DA-EVAL-V02-00972 e id_unico 118-2026-10-147973-00-188; los ranks 1/2/3 se identifican por candidato con NANDINA 87083029, 87149900, 87083010. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-186, 118-2026-10-032668-00-80, 118-2026-10-096423-00-37 y 'Evidencia normativa usada' conserva NANDINA_87083029, NANDINA_87149900, NANDINA_87083010, cada uno asociado inequívocamente a su candidato.",1,"La mayor parte de los productos citados es verificable, pero se presenta el pulmón del candidato 1 como coincidencia con un disco posterior y se trasladan categorías históricas al bloque normativo; cumple solo parcialmente.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'partes de freno' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato 1 (87083029) tiene el mayor soporte documental, aunque no especifica todos los detalles del producto observado.— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87083029, 87149900, 87083010); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87083029 | Coincide con el pulmon de freno posterior, aunque no especifica el eje corto 22mm.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87083029 (8708.30.29 - - - Las demás partes u); 87149900 (8714.99.00 - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (uso_funcion • material_o_composicion) y aporta motivos diferenciados para los de menor soporte —87149900 no especifica disco de freno posterior ni material. • 87083010 no especifica disco de freno posterior ni material.—, en lugar de limitarse a repetir sus descripciones.",2,"Permite ubicar el candidato de mayor soporte, las evidencias débiles y los puntos a escalar; identifica como datos/limitaciones a revisar 'material • dimensiones' y advierte 'Específicamente, el eje corto 22mm no está mencionado en la normativa.; Específicamente, el disco de freno po…', además de exigir revisión experta.",NO,NONE,14,SI,"Principal limitación: La mayor parte de los productos citados es verificable, pero se presenta el pulmón del candidato 1 como coincidencia con un disco posterior y se tras… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'partes de f… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
