case_id,id_unico,nandina_ref,candidate_rank,candidate_doc_id,candidate_code,candidate_partida,candidate_sub_partida,candidate_clase,score,candidate_text,is_reference_code,method
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,29,NANDINA_30044120,30044120,3004,300441,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,30,NANDINA_30044210,30044210,3004,300442,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,31,NANDINA_30044220,30044220,3004,300442,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,32,NANDINA_30044310,30044310,3004,300443,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,33,NANDINA_30044320,30044320,3004,300443,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,34,NANDINA_30044910,30044910,3004,300449,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,35,NANDINA_30044920,30044920,3004,300449,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,36,NANDINA_30045010,30045010,3004,300450,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,37,NANDINA_30045020,30045020,3004,300450,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,38,NANDINA_71082000,71082000,7108,710820,71,8.66195746412968,Para uso monetario Para uso monetario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,39,NANDINA_82055100,82055100,8205,820551,82,8.66195746412968,De uso domestico De uso domestico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,40,NANDINA_90251110,90251110,9025,902511,90,8.66195746412968,De uso clínico De uso clínico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,41,NANDINA_28431000,28431000,2843,284310,28,8.51409975769393,Metal precioso en estado coloidal Metal precioso en estado coloidal.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,42,NANDINA_83021010,83021010,8302,830210,83,8.434960265101186,Para vehículos automóviles Para vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,43,NANDINA_84238210,84238210,8423,842382,84,8.434960265101186,De pesar vehículos De pesar vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,44,NANDINA_84238910,84238910,8423,842389,84,8.434960265101186,De pesar vehículos De pesar vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,45,NANDINA_85229040,85229040,8522,852290,85,8.38088247606197,Mecanismo reproductor por sistema de lectura óptica Mecanismo reproductor por sistema de lectura óptica.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,46,NANDINA_87031000,87031000,8703,870310,87,7.929274351547648,Vehículos especialmente diseñados para desplazarse sobre nieve; vehículos Vehículos especialmente diseñados para desplazarse sobre nieve; vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,47,NANDINA_88026000,88026000,8802,880260,88,7.929274351547648,Vehículos espaciales (incluidos los satélites) y sus vehículos de lanzamiento y Vehículos espaciales (incluidos los satélites) y sus vehículos de lanzamiento y.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,48,NANDINA_75072000,75072000,7507,750720,75,7.756916784443246,Accesorios de tubería Accesorios de tubería.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,49,NANDINA_84869000,84869000,8486,848690,84,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,50,NANDINA_90089000,90089000,9008,900890,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,51,NANDINA_90109000,90109000,9010,901090,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,52,NANDINA_90119000,90119000,9011,901190,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,53,NANDINA_90129000,90129000,9012,901290,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,54,NANDINA_90139000,90139000,9013,901390,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,55,NANDINA_90149000,90149000,9014,901490,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,56,NANDINA_90159000,90159000,9015,901590,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,57,NANDINA_90160090,90160090,9016,901600,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,58,NANDINA_90179000,90179000,9017,901790,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,59,NANDINA_90249000,90249000,9024,902490,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,60,NANDINA_90259000,90259000,9025,902590,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,61,NANDINA_90269000,90269000,9026,902690,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,62,NANDINA_90279090,90279090,9027,902790,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,63,NANDINA_90319000,90319000,9031,903190,90,7.756916784443246,Partes y accesorios Partes y accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,64,NANDINA_41051000,41051000,4105,410510,41,7.74795706332634,En estado húmedo (incluido el «wet-blue») En estado húmedo (incluido el «wet-blue»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,65,NANDINA_41062100,41062100,4106,410621,41,7.74795706332634,En estado húmedo (incluido el «wet-blue») En estado húmedo (incluido el «wet-blue»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,66,NANDINA_41063100,41063100,4106,410631,41,7.74795706332634,En estado húmedo (incluido el «wet-blue») En estado húmedo (incluido el «wet-blue»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,67,NANDINA_41069100,41069100,4106,410691,41,7.74795706332634,En estado húmedo (incluido el «wet-blue») En estado húmedo (incluido el «wet-blue»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,68,NANDINA_90221300,90221300,9022,902213,90,7.711445880841121,"Los demás, para uso odontológico Los demás, para uso odontológico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,69,NANDINA_27101213,27101213,2710,271012,27,7.509358001437452,- Para motores de vehículos automóviles - Para motores de vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,70,NANDINA_70091000,70091000,7009,700910,70,7.509358001437452,Espejos retrovisores para vehículos Espejos retrovisores para vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,71,NANDINA_84148010,84148010,8414,841480,84,7.509358001437452,Compresores para vehículos automóviles Compresores para vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,72,NANDINA_84254220,84254220,8425,842542,84,7.509358001437452,Portátiles para vehículos automóviles Portátiles para vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,73,NANDINA_84254910,84254910,8425,842549,84,7.509358001437452,Portátiles para vehículos automóviles Portátiles para vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,74,NANDINA_85365011,85365011,8536,853650,85,7.509358001437452,Para vehículos del Capítulo 87 Para vehículos del Capítulo 87.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,75,NANDINA_91040010,91040010,9104,910400,91,7.509358001437452,Para vehículos del Capítulo 87 Para vehículos del Capítulo 87.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,76,NANDINA_87089500,87089500,8708,870895,87,7.102621332814733,Bolsas inflables de seguridad con sistema de inflado (airbag); sus partes Bolsas inflables de seguridad con sistema de inflado (airbag); sus partes.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,77,NANDINA_30049030,30049030,3004,300490,30,6.948913528592766,Los demás medicamentos para uso veterinario Los demás medicamentos para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,78,NANDINA_30069100,30069100,3006,300691,30,6.948913528592766,Dispositivos identificables para uso en estomas Dispositivos identificables para uso en estomas.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,79,NANDINA_76151090,76151090,7615,761510,76,6.948913528592766,Partes de artículos de uso doméstico Partes de artículos de uso doméstico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,80,NANDINA_84818010,84818010,8481,848180,84,6.948913528592766,Canillas o grifos para uso doméstico Canillas o grifos para uso doméstico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,81,NANDINA_62171000,62171000,6217,621710,62,6.905718970929213,Complementos (accesorios) de vestir Complementos (accesorios) de vestir.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,82,NANDINA_73072300,73072300,7307,730723,73,6.905718970929213,Accesorios para soldar a tope Accesorios para soldar a tope.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,83,NANDINA_73079300,73079300,7307,730793,73,6.905718970929213,Accesorios para soldar a tope Accesorios para soldar a tope.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,84,NANDINA_92099100,92099100,9209,920991,92,6.905718970929213,Partes y accesorios de pianos Partes y accesorios de pianos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,85,NANDINA_95030029,95030029,9503,950300,95,6.905718970929213,Partes y demás accesorios Partes y demás accesorios.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,86,NANDINA_84143040,84143040,8414,841430,84,6.766808742946574,Para vehículos destinados al transporte de mercancías Para vehículos destinados al transporte de mercancías.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,87,NANDINA_84186994,84186994,8418,841869,84,6.766808742946574,- Unidades de refrigeración para vehículos de transporte de - Unidades de refrigeración para vehículos de transporte de.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,88,NANDINA_84269100,84269100,8426,842691,84,6.766808742946574,Diseñados para montarlos sobre vehículos de carretera Diseñados para montarlos sobre vehículos de carretera.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,89,NANDINA_85361010,85361010,8536,853610,85,6.766808742946574,Fusibles para vehículos del Capítulo 87 Fusibles para vehículos del Capítulo 87.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,90,NANDINA_87060010,87060010,8706,870600,87,6.766808742946574,De vehículos de la partida 87.03 De vehículos de la partida 87.03.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,91,NANDINA_87071000,87071000,8707,870710,87,6.766808742946574,De vehículos de la partida 87.03 De vehículos de la partida 87.03.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,92,NANDINA_87079010,87079010,8707,870790,87,6.766808742946574,De vehículos de la partida 87.02 De vehículos de la partida 87.02.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,93,NANDINA_87150010,87150010,8715,871500,87,6.766808742946574,"Coches, sillas y vehículos similares Coches, sillas y vehículos similares.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,94,NANDINA_90251912,90251912,9025,902519,90,6.766808742946574,- Termómetros para vehículos del Capítulo 87 - Termómetros para vehículos del Capítulo 87.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,95,NANDINA_84472010,84472010,8447,844720,84,6.323614379506281,"Máquinas rectilíneas de tricotar, de uso doméstico Máquinas rectilíneas de tricotar, de uso doméstico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,96,NANDINA_87162000,87162000,8716,871620,87,6.323614379506281,"Remolques y semirremolques, autocargadores o autodescargadores, para uso Remolques y semirremolques, autocargadores o autodescargadores, para uso.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,97,NANDINA_90221400,90221400,9022,902214,90,6.323614379506281,"Los demás, para uso médico, quirúrgico o veterinario Los demás, para uso médico, quirúrgico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,98,NANDINA_90222100,90222100,9022,902221,90,6.323614379506281,"Para uso médico, quirúrgico, odontológico o veterinario Para uso médico, quirúrgico, odontológico o veterinario.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,99,NANDINA_42034000,42034000,4203,420340,42,6.222859464134052,Los demás complementos (accesorios) de vestir Los demás complementos (accesorios) de vestir.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00418,118-2026-10-036105-00-43,87088090,100,NANDINA_48185000,48185000,4818,481850,48,6.222859464134052,"Prendas y complementos (accesorios), de vestir Prendas y complementos (accesorios), de vestir.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,1,NANDINA_27101922,27101922,2710,271019,27,13.540980451120115,- Fueloils (fuel) - Fueloils (fuel).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,2,NANDINA_94055010,94055010,9405,940550,94,11.333682921796477,De combustible líquido a presión De combustible líquido a presión.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,3,NANDINA_96086000,96086000,9608,960860,96,10.863029821707057,Cartuchos de repuesto con su punta para bolígrafo Cartuchos de repuesto con su punta para bolígrafo.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,4,NANDINA_41053000,41053000,4105,410530,41,9.448386317570906,En estado seco («crust») En estado seco («crust»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,5,NANDINA_41062200,41062200,4106,410622,41,9.448386317570906,En estado seco («crust») En estado seco («crust»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,6,NANDINA_41063200,41063200,4106,410632,41,9.448386317570906,En estado seco («crust») En estado seco («crust»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,7,NANDINA_41069200,41069200,4106,410692,41,9.448386317570906,En estado seco («crust») En estado seco («crust»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,8,NANDINA_84099930,84099930,8409,840999,84,9.293956205424296,Inyectores y demás partes para sistemas de combustible Inyectores y demás partes para sistemas de combustible.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,9,NANDINA_30039010,30039010,3003,300390,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,10,NANDINA_30039020,30039020,3003,300390,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,11,NANDINA_30041010,30041010,3004,300410,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,12,NANDINA_30041020,30041020,3004,300410,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,13,NANDINA_30042020,30042020,3004,300420,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,14,NANDINA_30043220,30043220,3004,300432,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,15,NANDINA_30043920,30043920,3004,300439,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,16,NANDINA_30044110,30044110,3004,300441,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,17,NANDINA_30044120,30044120,3004,300441,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,18,NANDINA_30044210,30044210,3004,300442,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,19,NANDINA_30044220,30044220,3004,300442,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,20,NANDINA_30044310,30044310,3004,300443,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,21,NANDINA_30044320,30044320,3004,300443,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,22,NANDINA_30044910,30044910,3004,300449,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,23,NANDINA_30044920,30044920,3004,300449,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,24,NANDINA_30045010,30045010,3004,300450,30,8.66195746412968,Para uso humano Para uso humano.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,25,NANDINA_30045020,30045020,3004,300450,30,8.66195746412968,Para uso veterinario Para uso veterinario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,26,NANDINA_71082000,71082000,7108,710820,71,8.66195746412968,Para uso monetario Para uso monetario.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,27,NANDINA_82055100,82055100,8205,820551,82,8.66195746412968,De uso domestico De uso domestico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,28,NANDINA_90251110,90251110,9025,902511,90,8.66195746412968,De uso clínico De uso clínico.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,29,NANDINA_28431000,28431000,2843,284310,28,8.51409975769393,Metal precioso en estado coloidal Metal precioso en estado coloidal.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,30,NANDINA_83021010,83021010,8302,830210,83,8.434960265101186,Para vehículos automóviles Para vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,31,NANDINA_84238210,84238210,8423,842382,84,8.434960265101186,De pesar vehículos De pesar vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,32,NANDINA_84238910,84238910,8423,842389,84,8.434960265101186,De pesar vehículos De pesar vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,33,NANDINA_87031000,87031000,8703,870310,87,7.929274351547648,Vehículos especialmente diseñados para desplazarse sobre nieve; vehículos Vehículos especialmente diseñados para desplazarse sobre nieve; vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,34,NANDINA_88026000,88026000,8802,880260,88,7.929274351547648,Vehículos espaciales (incluidos los satélites) y sus vehículos de lanzamiento y Vehículos espaciales (incluidos los satélites) y sus vehículos de lanzamiento y.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,35,NANDINA_41051000,41051000,4105,410510,41,7.74795706332634,En estado húmedo (incluido el «wet-blue») En estado húmedo (incluido el «wet-blue»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,36,NANDINA_41062100,41062100,4106,410621,41,7.74795706332634,En estado húmedo (incluido el «wet-blue») En estado húmedo (incluido el «wet-blue»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,37,NANDINA_41063100,41063100,4106,410631,41,7.74795706332634,En estado húmedo (incluido el «wet-blue») En estado húmedo (incluido el «wet-blue»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,38,NANDINA_41069100,41069100,4106,410691,41,7.74795706332634,En estado húmedo (incluido el «wet-blue») En estado húmedo (incluido el «wet-blue»).,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,39,NANDINA_90221300,90221300,9022,902213,90,7.711445880841121,"Los demás, para uso odontológico Los demás, para uso odontológico.",0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,40,NANDINA_27101213,27101213,2710,271012,27,7.509358001437452,- Para motores de vehículos automóviles - Para motores de vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,41,NANDINA_70091000,70091000,7009,700910,70,7.509358001437452,Espejos retrovisores para vehículos Espejos retrovisores para vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,42,NANDINA_73202010,73202010,7320,732020,73,7.509358001437452,Para sistemas de suspensión de vehículos Para sistemas de suspensión de vehículos.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,43,NANDINA_84148010,84148010,8414,841480,84,7.509358001437452,Compresores para vehículos automóviles Compresores para vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
DA-EVAL-V02-00419,118-2026-10-036105-00-46,87089950,44,NANDINA_84254220,84254220,8425,842542,84,7.509358001437452,Portátiles para vehículos automóviles Portátiles para vehículos automóviles.,0,normative_bm25_flat_data_aduanas_clase87_v0.2
