case_id,split,id_unico,DECLARACION,SERIE,Clase,Partida,Sub Partida,NANDINA,NANDINA ORIGINAL,DESCRIPCION DE PARTIDA ARANCELARIA,DESCRIPCION DE MERCANCIAS 1,DESCRIPCION DE MERCANCIAS 2,DESCRIPCION DE MERCANCIAS 3,DESCRIPCION DE MERCANCIAS 4,DESCRIPCION DE MERCANCIAS 5,DESCRIPCION DE MERCANCIAS CONCATENADA,FECHA NUMERACION,SUJETO A,1.1. ADUANA,1.2.- DECLARANTE,1.3. IMPORTADOR,1.5.- DIRECCION,3.1. AD/VALOREM - CANTIDAD A PAGAR $,3.1. AD/VALOREM - LIBERACION $,3.1. AD/VALOREM - LIQUIDACION $,3.1. MONEDA,3.11 TOTAL LIQUIDACION - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - CANTIDAD A PAGAR $,3.2. DERECHO ESPECIFICO - LIBERACION $,3.2. DERECHO ESPECIFICO - LIQUIDACION $,3.2.- FEC.CARTA CRED,3.2.- FORMA DE PAGO,3.3. IMP. SELECTIVO CONSUMO - CANTIDAD A PAGAR $,3.3. IMP. SELECTIVO CONSUMO - LIBERACION $,3.3. IMP. SELECTIVO CONSUMO - LIQUIDACION $,3.3. PLAZO,3.4. ENT.FINANC.,3.4. IMP. PROMOCION MUNICIPAL - CANTIDAD A PAGAR $,3.4. IMP. PROMOCION MUNICIPAL - LIBERACION $,3.4. IMP. PROMOCION MUNICIPAL - LIQUIDACION $,3.5. IMP. GENERAL A LA VENTA - CANTIDAD A PAGAR $,3.5. IMP. GENERAL A LA VENTA - LIBERACION $,3.5. IMP. GENERAL A LA VENTA - LIQUIDACION $,3.6. DERECHO ANTIDUMPING - CANTIDAD A PAGAR $,3.6. DERECHO ANTIDUMPING - LIBERACION $,3.6. DERECHO ANTIDUMPING - LIQUIDACION $,3.7. TASA SERVICIO DESPACHO - CANTIDAD A PAGAR $,3.7. TASA SERVICIO DESPACHO - LIBERACION $,3.7. TASA SERVICIO DESPACHO - LIQUIDACION $,3.8. RECARGO NUMERACION - CANTIDAD A PAGAR $,3.8. RECARGO NUMERACION - LIBERACION $,3.8. RECARGO NUMERACION - LIQUIDACION $,3.9. SOBRETASA ADICIONAL - CANTIDAD A PAGAR $,3.9. SOBRETASA ADICIONAL - LIBERACION $,3.9. SOBRETASA ADICIONAL - LIQUIDACION $,4.1. MANIFIESTO,4.2 MODO,4.3. EMPRESA,4.4. FEC.LLEGADA,5.1. TERMINAL,5.10 RES.EXO.NUM.,5.12 TOTAL SERIES,5.13 TIPO TRATAMIENTO,5.5. TOTAL PESO NETO (KG),5.6. TOTAL PESO BRUTO(KG),5.7. TOTAL CANTIDAD BULTOS,5.8. TOTAL UNIDADES FISICAS,5.9. UNIDADES COMERCIALES,6.1. FOB - MONEDA TRANSACCION,6.1. FOB - TOTAL DOLARES (US$),6.2. FLETE - TOTAL DOLARES (US$),6.4. SEGURO - TOTAL DOLARES (US$),6.5. CIF - TOTAL DOLARES (US$),ADV $,BANCO DE CANCELACION,CANT. BULTOS,CLASE,COD. LIBER.,DECL.PREC.,ESTADO,FEC.EMB.,FECHA CANCELACION,FLETE,FOB US $,GUIA AEREA O B/L,IGV $,IPM $,ISC $,MONEDA TRANSC.,NABANDINA,PAIS ADQUISICION,PAIS ORIGEN,PESO BRUTO (KG),PESO NETO (KG),PUERTO EMBARQUE,SEGURO,TIPO U.C.,TRATO PREF. NAC.,TRATO PREF.INT.,ULTIMO DIA DE PAGO,UNIDADES COMERCIALES,UNIDADES FISICAS U.F.,__record_id,__dam_index,__series_index,__source_file,__sheet_name,__dam_row_start,__dam_row_end,__detail_table_index,__series_row_start,__series_row_end,__parse_warnings
DA-HIST-02126,historico,118-2026-10-138517-00-75,118-2026-10-138517-00,75,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"MEMORIA DE MOTOR, VARIOS, S/M",MEMORIA DE MOTOR (ECU),TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"MEMORIA DE MOTOR, VARIOS, S/M MEMORIA DE MOTOR (ECU) TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,19.83,147.59,MAEU265466319,26.35,4.25,0,24599,0,JP-JAPAN,JP-JAPAN,34,34,CNSHA-SHANGHAI,2.58,U,0-,0-,2999-12-31,17,17.00 U,118-2026-10-138517-00-75,104,75,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104146,104157,
DA-HIST-02127,historico,118-2026-10-138517-00-76,118-2026-10-138517-00,76,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,"MENSULA SOPORTE DE PARACHOQUE, VARIOS, S/M",MENSULA SOPORTE DE PARACHOQUE,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"MENSULA SOPORTE DE PARACHOQUE, VARIOS, S/M MENSULA SOPORTE DE PARACHOQUE TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,3.3,24.62,MAEU265466319,4.4,0.71,0,4104,0,JP-JAPAN,JP-JAPAN,19,19,CNSHA-SHANGHAI,0.43,U,0-,0-,2999-12-31,19,19.00 U,118-2026-10-138517-00-76,104,76,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104158,104169,
DA-HIST-02128,historico,118-2026-10-138517-00-81,118-2026-10-138517-00,81,87,8708,870850,87085011,87.08.50.11.00,- - - Ejes con diferencial,"PALIER, VARIOS, S/M",PALIER EJE,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"PALIER, VARIOS, S/M PALIER EJE TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,27.41,204,MAEU265466319,36.42,5.87,0,34000,0,JP-JAPAN,JP-JAPAN,306,306,CNSHA-SHANGHAI,3.57,U,0-,0-,2999-12-31,34,34.00 U,118-2026-10-138517-00-81,104,81,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104218,104229,
DA-HIST-02129,historico,118-2026-10-138517-00-82,118-2026-10-138517-00,82,87,8708,870810,87081000,87.08.10.00.00,PARACHOQUES/DEFENSAS Y SUS PARTES DE AUTOMV.DE PARTS.87.01-8,"PARACHOQUE, VARIOS, S/M",PARACHOQUE COMPLETO,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"PARACHOQUE, VARIOS, S/M PARACHOQUE COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,138.88,1033.45,MAEU265466319,184.52,29.76,0,243138,0,JP-JAPAN,JP-JAPAN,1386,1386,CNSHA-SHANGHAI,18.08,U,0-,0-,2999-12-31,126,126.00 U,118-2026-10-138517-00-82,104,82,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104230,104241,
DA-HIST-02130,historico,118-2026-10-138517-00-84,118-2026-10-138517-00,84,87,8708,870829,87082930,87.08.29.30.00,"REJILLAS DELANTERAS(PERSIANAS, PARRILLAS)DE AUTOMOVILES","PARRILLA DE TECHO, VARIOS, S/M",PARRILLA DE TECHO,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"PARRILLA DE TECHO, VARIOS, S/M PARRILLA DE TECHO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,0.4,3,MAEU265466319,0.54,0.09,0,500,0,JP-JAPAN,JP-JAPAN,10,10,CNSHA-SHANGHAI,0.05,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-138517-00-84,104,84,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104254,104265,
DA-HIST-02131,historico,118-2026-10-138517-00-87,118-2026-10-138517-00,87,87,8708,870829,87082920,87.08.29.20.00,"GUARDAFANGOS,CUBIERTAS DE MOTOR,FLANCOS,PUERTAS,Y SUS PARTES","PLASTICO DE GUARDAFANGO, VARIOS, S/M",PLASTICO DE GUARDAFANGO,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"PLASTICO DE GUARDAFANGO, VARIOS, S/M PLASTICO DE GUARDAFANGO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,4.59,34.2,MAEU265466319,6.11,0.99,0,5700,0,JP-JAPAN,JP-JAPAN,25,25,CNSHA-SHANGHAI,0.59,U,0-,0-,2999-12-31,25,25.00 U,118-2026-10-138517-00-87,104,87,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104290,104301,
DA-HIST-02132,historico,118-2026-10-138517-00-88,118-2026-10-138517-00,88,87,8708,870829,87082920,87.08.29.20.00,"GUARDAFANGOS,CUBIERTAS DE MOTOR,FLANCOS,PUERTAS,Y SUS PARTES","PUERTA DE AUTO, VARIOS, S/M",PUERTA DE AUTO,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"PUERTA DE AUTO, VARIOS, S/M PUERTA DE AUTO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,49.98,371.95,MAEU265466319,66.41,10.71,0,61992,0,JP-JAPAN,JP-JAPAN,360,360,CNSHA-SHANGHAI,6.5,U,0-,0-,2999-12-31,24,24.00 U,118-2026-10-138517-00-88,104,88,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104302,104313,
DA-HIST-02133,historico,118-2026-10-138517-00-89,118-2026-10-138517-00,89,87,8708,870891,87089100,87.08.91.00.00,RADIADORES DE VEHICULOS AUTOMOVILES,"RADIADOR, VARIOS, S/M",RADIADOR COMPLETO,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"RADIADOR, VARIOS, S/M RADIADOR COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,12.9,96.03,MAEU265466319,17.15,2.77,0,37500,0,JP-JAPAN,JP-JAPAN,135,135,CNSHA-SHANGHAI,1.68,U,0-,0-,2999-12-31,15,15.00 U,118-2026-10-138517-00-89,104,89,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104314,104325,
DA-HIST-02134,historico,118-2026-10-138517-00-94,118-2026-10-138517-00,94,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"SINOPTICO, VARIOS, S/M",SINOPTICO,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"SINOPTICO, VARIOS, S/M SINOPTICO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,3.1,23.1,MAEU265466319,4.12,0.67,0,3850,0,JP-JAPAN,JP-JAPAN,7,7,CNSHA-SHANGHAI,0.4,U,0-,0-,2999-12-31,7,7.00 U,118-2026-10-138517-00-94,104,94,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104374,104385,
DA-HIST-02135,historico,118-2026-10-138517-00-95,118-2026-10-138517-00,95,87,8708,870899,87089999,87.08.99.99.00,- - - - Los demas,"SOPORTE DE MOTOR, VARIOS, S/M",SOPORTE DE MOTOR,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"SOPORTE DE MOTOR, VARIOS, S/M SOPORTE DE MOTOR TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,2.53,18.87,MAEU265466319,3.37,0.54,0,3146,0,JP-JAPAN,JP-JAPAN,13,13,CNSHA-SHANGHAI,0.33,U,0-,0-,2999-12-31,13,13.00 U,118-2026-10-138517-00-95,104,95,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104386,104397,
DA-HIST-02136,historico,118-2026-10-138517-00-96,118-2026-10-138517-00,96,87,8708,870880,87088020,87.08.80.20.00,- - Amortiguadores y sus partes,"SUSPENSION DELANTERA, VARIOS, S/M",SUSPENSION DELANTERA COMPLETA,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"SUSPENSION DELANTERA, VARIOS, S/M SUSPENSION DELANTERA COMPLETA TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,76.91,572.29,MAEU265466319,102.18,16.48,0,95382,0,JP-JAPAN,JP-JAPAN,414,414,CNSHA-SHANGHAI,10.01,U,0-,0-,2999-12-31,42,42.00 U,118-2026-10-138517-00-96,104,96,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104398,104409,
DA-HIST-02137,historico,118-2026-10-138517-00-97,118-2026-10-138517-00,97,87,8708,870829,87082940,87.08.29.40.00,TABLEROS DE INSTRUMTS.(SALPICADEROS)DE AUTOMOVILES,"TABLERO CENTRAL, VARIOS, S/M",TABLERO CENTRAL COMPLETO,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"TABLERO CENTRAL, VARIOS, S/M TABLERO CENTRAL COMPLETO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,0.8,6,MAEU265466319,1.07,0.17,0,1000,0,JP-JAPAN,JP-JAPAN,10,10,CNSHA-SHANGHAI,0.1,U,0-,0-,2999-12-31,1,1.00 U,118-2026-10-138517-00-97,104,97,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104410,104421,
DA-HIST-02138,historico,118-2026-10-138517-00-98,118-2026-10-138517-00,98,87,8708,870830,87083021,87.08.30.21.00,- - - Tambores,"TAMBOR DE FRENO, VARIOS, S/M",TAMBOR DE FRENO,TIPO DE PRODUCTO: USADO,PARA USO AUTOMOTRIZ,RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000,"TAMBOR DE FRENO, VARIOS, S/M TAMBOR DE FRENO TIPO DE PRODUCTO: USADO PARA USO AUTOMOTRIZ RESOLUCION 0177-2021/SDC-INDECOPI / INFORME: 000010-2022-SUNAT/340000",2026-03-25,FISICO,MARITIMA DEL CALLAO 118,TRANSGLOBAL CUSTOMS LOGISTIC AGENCIA DE ADUANAS SOCIEDAD 3958,4-20511141754 C & S NIPPON AUTO PARTS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,AV. MARISCAL OSCAR R. BENAVID NRO. 515 URB. LIMA INDUSTRIAL LIMA - LIMA - LIMA,94,0,94,00:00:00,4714,0,0,0,,1:PAGO AL CONTADO,0,0,0,0,002:BANCO DE CREDITO DEL PERU,642,0,642,3978,0,3978,0,0,0,0,0,0,0,0,0,0,0,0,2026-583,0,SKY AIRLINE PERU S.A.C.5030,2026-03-31,MEDLOG PERU S.A. 3727,0-,107,NORMAL 1,11020,11020,1796,2815,2815,0,26925.46,2992.83,367.51,30285.82,0,002BANCO DE CREDITO DEL PERU,0,PQT,0-,- - -,20,2026-02-10,2026-03-26,3.22,24,MAEU265466319,4.29,0.69,0,4000,0,JP-JAPAN,JP-JAPAN,40,40,CNSHA-SHANGHAI,0.42,U,0-,0-,2999-12-31,4,4.00 U,118-2026-10-138517-00-98,104,98,data\Series - Descripciones.xlsx,Hoja2,103215,104542,1,104422,104433,
